Time,rate
2022/07/01,1299.8
2022/07/04,1294.2
2022/07/05,1297.9
2022/07/06,1298
2022/07/07,1307.4
2022/07/08,1302.7
2022/07/11,1299.3
2022/07/12,1300.6
2022/07/13,1312.9
2022/07/14,1305.9
2022/07/15,1310
2022/07/18,1323.7
2022/07/19,1317.8
2022/07/20,1314.9
2022/07/21,1308.6
2022/07/22,1312.1
2022/07/25,1311.7
2022/07/26,1311
2022/07/27,1310
2022/07/28,1312.8
2022/07/29,1304
2022/08/01,1298.6
2022/08/02,1306.4
2022/08/03,1307.2
2022/08/04,1310.5
2022/08/05,1309.7
2022/08/08,1299.3
2022/08/09,1304.8
2022/08/10,1305.1
2022/08/11,1309.1
2022/08/12,1302.5
2022/08/16,1303.1
2022/08/17,1309.6
2022/08/18,1309.8
2022/08/19,1317.3
2022/08/22,1326.7
2022/08/23,1338.2
2022/08/24,1341.8
2022/08/25,1341.4
2022/08/26,1336.9
2022/08/29,1332.5
2022/08/30,1347.7
2022/08/31,1347.5
2022/09/01,1345.1
2022/09/02,1351.4
2022/09/05,1356.5
2022/09/06,1369.7
2022/09/07,1370.3
2022/09/08,1385.3
2022/09/13,1381.2
2022/09/14,1374.8
2022/09/15,1391.7
2022/09/16,1394.2
2022/09/19,1394.2
2022/09/20,1390.1
2022/09/21,1389.1
2022/09/22,1393.6
2022/09/23,1408
2022/09/26,1408.4
2022/09/27,1429.7
2022/09/28,1427.2
2022/09/29,1436.5
2022/09/30,1434.8
